 0.126000E+03    -0.250000E+04    -0.248000E+04    -0.246000E+04    -0.244000E+04    -0.242000E+04    -0.240000E+04    -0.238000E+04    -0.236000E+04    -0.234000E+04    -0.232000E+04    -0.230000E+04    -0.228000E+04    -0.226000E+04    -0.224000E+04    -0.222000E+04    -0.220000E+04    -0.218000E+04    -0.216000E+04    -0.214000E+04    -0.212000E+04    -0.210000E+04    -0.208000E+04    -0.206000E+04    -0.204000E+04    -0.202000E+04    -0.200000E+04    -0.198000E+04    -0.196000E+04    -0.194000E+04    -0.192000E+04    -0.190000E+04    -0.188000E+04    -0.186000E+04    -0.184000E+04    -0.182000E+04    -0.180000E+04    -0.178000E+04    -0.176000E+04    -0.174000E+04    -0.172000E+04    -0.170000E+04    -0.168000E+04    -0.166000E+04    -0.164000E+04    -0.162000E+04    -0.160000E+04    -0.158000E+04    -0.156000E+04    -0.154000E+04    -0.152000E+04    -0.150000E+04    -0.148000E+04    -0.146000E+04    -0.144000E+04    -0.142000E+04    -0.140000E+04    -0.138000E+04    -0.136000E+04    -0.134000E+04    -0.132000E+04    -0.130000E+04    -0.128000E+04    -0.126000E+04    -0.124000E+04    -0.122000E+04    -0.120000E+04    -0.118000E+04    -0.116000E+04    -0.114000E+04    -0.112000E+04    -0.110000E+04    -0.108000E+04    -0.106000E+04    -0.104000E+04    -0.102000E+04    -0.100000E+04    -0.980000E+03    -0.960000E+03    -0.940000E+03    -0.920000E+03    -0.900000E+03    -0.880000E+03    -0.860000E+03    -0.840000E+03    -0.820000E+03    -0.800000E+03    -0.780000E+03    -0.760000E+03    -0.740000E+03    -0.720000E+03    -0.700000E+03    -0.680000E+03    -0.660000E+03    -0.640000E+03    -0.620000E+03    -0.600000E+03    -0.580000E+03    -0.560000E+03    -0.540000E+03    -0.520000E+03    -0.500000E+03    -0.480000E+03    -0.460000E+03    -0.440000E+03    -0.420000E+03    -0.400000E+03    -0.380000E+03    -0.360000E+03    -0.340000E+03    -0.320000E+03    -0.300000E+03    -0.280000E+03    -0.260000E+03    -0.240000E+03    -0.220000E+03    -0.200000E+03    -0.180000E+03    -0.160000E+03    -0.140000E+03    -0.120000E+03    -0.100000E+03    -0.800000E+02    -0.600000E+02    -0.400000E+02    -0.200000E+02     0.000000E+00
 0.000000E+00     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.152760E+11     0.152760E+11     0.144290E+11     0.416690E+11     0.320720E+11     0.317310E+11     0.314713E+11     0.245410E+11     0.233766E+11     0.229493E+11     0.214760E+11     0.240721E+11     0.244708E+11     0.226500E+11     0.220571E+11     0.218640E+11     0.201980E+11     0.321690E+11     0.614510E+11     0.578494E+11     0.614010E+11     0.555820E+11     0.547779E+11     0.180790E+11     0.179088E+11     0.177820E+11     0.175787E+11     0.174880E+11     0.173420E+11     0.179834E+11     0.161430E+11     0.160443E+11     0.164620E+11     0.177030E+11     0.175985E+11     0.157460E+11     0.162016E+11     0.135484E+11     0.852700E+10     0.842548E+10     0.864320E+10     0.960100E+10     0.920159E+10     0.821100E+10     0.814800E+10     0.764952E+10     0.735000E+10     0.827902E+10     0.823300E+10     0.755172E+10     0.768300E+10     0.892900E+10     0.887461E+10     0.808600E+10     0.806451E+10     0.710600E+10     0.677700E+10     0.707523E+10     0.666500E+10     0.709167E+10     0.745708E+10     0.788900E+10     0.784912E+10     0.775233E+10     0.770700E+10     0.618269E+10     0.614500E+10     0.609300E+10     0.602492E+10     0.598800E+10     0.705987E+10     0.701400E+10     0.695700E+10     0.692184E+10     0.684400E+10     0.641916E+10     0.629500E+10     0.588644E+10     0.585400E+10     0.580600E+10     0.577059E+10     0.690000E+10     0.685980E+10     0.678800E+10     0.587400E+10     0.583940E+10     0.577900E+10     0.672421E+10     0.693836E+10     0.690000E+10     0.635049E+10     0.587019E+10     0.572200E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.100000E+21
 0.200000E+02     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.152760E+11     0.152760E+11     0.144290E+11     0.411310E+11     0.320720E+11     0.317310E+11     0.314953E+11     0.245410E+11     0.234780E+11     0.228942E+11     0.214760E+11     0.239129E+11     0.242370E+11     0.226500E+11     0.220441E+11     0.218640E+11     0.201980E+11     0.345038E+11     0.614510E+11     0.582018E+11     0.614010E+11     0.555820E+11     0.548183E+11     0.180790E+11     0.178927E+11     0.177820E+11     0.175747E+11     0.174880E+11     0.173420E+11     0.179151E+11     0.161430E+11     0.160516E+11     0.164620E+11     0.177030E+11     0.176061E+11     0.157460E+11     0.160172E+11     0.132693E+11     0.852700E+10     0.842991E+10     0.873487E+10     0.960100E+10     0.911696E+10     0.821100E+10     0.814800E+10     0.768034E+10     0.735000E+10     0.827350E+10     0.823300E+10     0.755584E+10     0.768300E+10     0.892900E+10     0.888113E+10     0.808600E+10     0.800525E+10     0.710600E+10     0.677700E+10     0.704975E+10     0.666500E+10     0.705084E+10     0.747594E+10     0.788900E+10     0.785134E+10     0.774705E+10     0.770700E+10     0.617994E+10     0.614500E+10     0.609300E+10     0.602220E+10     0.598800E+10     0.705499E+10     0.701400E+10     0.695700E+10     0.692339E+10     0.684400E+10     0.647289E+10     0.629500E+10     0.588481E+10     0.585400E+10     0.580600E+10     0.577411E+10     0.690000E+10     0.686301E+10     0.678800E+10     0.587400E+10     0.584172E+10     0.577900E+10     0.660283E+10     0.693600E+10     0.690000E+10     0.637104E+10     0.585728E+10     0.572200E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.100000E+21
 0.400000E+02     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.152760E+11     0.152760E+11     0.144290E+11     0.407939E+11     0.320720E+11     0.317310E+11     0.315103E+11     0.245410E+11     0.235444E+11     0.228612E+11     0.214760E+11     0.238119E+11     0.241041E+11     0.226500E+11     0.220358E+11     0.218640E+11     0.201980E+11     0.360329E+11     0.614510E+11     0.584179E+11     0.614010E+11     0.555820E+11     0.548432E+11     0.180790E+11     0.178843E+11     0.177820E+11     0.175722E+11     0.174880E+11     0.173420E+11     0.178745E+11     0.161430E+11     0.160563E+11     0.164620E+11     0.177030E+11     0.176110E+11     0.157460E+11     0.156612E+11     0.130947E+11     0.852700E+10     0.843261E+10     0.879390E+10     0.960100E+10     0.906297E+10     0.821100E+10     0.814800E+10     0.769989E+10     0.735000E+10     0.827045E+10     0.823300E+10     0.755828E+10     0.768300E+10     0.892900E+10     0.888474E+10     0.808600E+10     0.796765E+10     0.710600E+10     0.677700E+10     0.703349E+10     0.666500E+10     0.702454E+10     0.748741E+10     0.788900E+10     0.785273E+10     0.774388E+10     0.770700E+10     0.617817E+10     0.614500E+10     0.609300E+10     0.602045E+10     0.598800E+10     0.705209E+10     0.701400E+10     0.695700E+10     0.692434E+10     0.684400E+10     0.650117E+10     0.629500E+10     0.588381E+10     0.585400E+10     0.580600E+10     0.577626E+10     0.690000E+10     0.686511E+10     0.678800E+10     0.626842E+10     0.600279E+10     0.577900E+10     0.653388E+10     0.693451E+10     0.690000E+10     0.638335E+10     0.584883E+10     0.572200E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.100000E+21
 0.600000E+02     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.152760E+11     0.152760E+11     0.144290E+11     0.416603E+11     0.320720E+11     0.317310E+11     0.314724E+11     0.245410E+11     0.233810E+11     0.229488E+11     0.214760E+11     0.240690E+11     0.244513E+11     0.226500E+11     0.220568E+11     0.218640E+11     0.201980E+11     0.322529E+11     0.614510E+11     0.578681E+11     0.614010E+11     0.555820E+11     0.547784E+11     0.180790E+11     0.179074E+11     0.177820E+11     0.175786E+11     0.174880E+11     0.182890E+11     0.181691E+11     0.161430E+11     0.160445E+11     0.164620E+11     0.177030E+11     0.175987E+11     0.157460E+11     0.156426E+11     0.135439E+11     0.852700E+10     0.842553E+10     0.864802E+10     0.960100E+10     0.919828E+10     0.821100E+10     0.746800E+10     0.742825E+10     0.735000E+10     0.827860E+10     0.823300E+10     0.755175E+10     0.768300E+10     0.892900E+10     0.887511E+10     0.808600E+10     0.806335E+10     0.710600E+10     0.677700E+10     0.707423E+10     0.666500E+10     0.708952E+10     0.745728E+10     0.788900E+10     0.784916E+10     0.775195E+10     0.770700E+10     0.618262E+10     0.614500E+10     0.609300E+10     0.602484E+10     0.598800E+10     0.705958E+10     0.701400E+10     0.695700E+10     0.692185E+10     0.684400E+10     0.642380E+10     0.629500E+10     0.588642E+10     0.585400E+10     0.580600E+10     0.577078E+10     0.690000E+10     0.685992E+10     0.678800E+10     0.587400E+10     0.583945E+10     0.577900E+10     0.671411E+10     0.693831E+10     0.690000E+10     0.635067E+10     0.586962E+10     0.572200E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.100000E+21
 0.800000E+02     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.152760E+11     0.152760E+11     0.144290E+11     0.412417E+11     0.320720E+11     0.317310E+11     0.314897E+11     0.245410E+11     0.234534E+11     0.229046E+11     0.214760E+11     0.239466E+11     0.242930E+11     0.226500E+11     0.220469E+11     0.218640E+11     0.201980E+11     0.339552E+11     0.614510E+11     0.581190E+11     0.614010E+11     0.555820E+11     0.548102E+11     0.180790E+11     0.178963E+11     0.177820E+11     0.175755E+11     0.174880E+11     0.182890E+11     0.181781E+11     0.161430E+11     0.160499E+11     0.164620E+11     0.177030E+11     0.176044E+11     0.157460E+11     0.156509E+11     0.133266E+11     0.852700E+10     0.842905E+10     0.871228E+10     0.960100E+10     0.913662E+10     0.821100E+10     0.746800E+10     0.743014E+10     0.735000E+10     0.827475E+10     0.823300E+10     0.755507E+10     0.768300E+10     0.892900E+10     0.887966E+10     0.808600E+10     0.801781E+10     0.710600E+10     0.677700E+10     0.740228E+10     0.666500E+10     0.706090E+10     0.747228E+10     0.788900E+10     0.785088E+10     0.774834E+10     0.770700E+10     0.618056E+10     0.614500E+10     0.609300E+10     0.602282E+10     0.598800E+10     0.705613E+10     0.701400E+10     0.695700E+10     0.692309E+10     0.684400E+10     0.646110E+10     0.629500E+10     0.588514E+10     0.585400E+10     0.580600E+10     0.577328E+10     0.690000E+10     0.686225E+10     0.678800E+10     0.587400E+10     0.584121E+10     0.577900E+10     0.663195E+10     0.693650E+10     0.690000E+10     0.636715E+10     0.586041E+10     0.572200E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.100000E+21
 0.100000E+03     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.152760E+11     0.152760E+11     0.144290E+11     0.416833E+11     0.320720E+11     0.317310E+11     0.314652E+11     0.245410E+11     0.233525E+11     0.229476E+11     0.214760E+11     0.240802E+11     0.246176E+11     0.226500E+11     0.220581E+11     0.218640E+11     0.201980E+11     0.317587E+11     0.614510E+11     0.577366E+11     0.614010E+11     0.555820E+11     0.547777E+11     0.180790E+11     0.179255E+11     0.177820E+11     0.175786E+11     0.174880E+11     0.182890E+11     0.181632E+11     0.161430E+11     0.160434E+11     0.164620E+11     0.177030E+11     0.175976E+11     0.157460E+11     0.156357E+11     0.135552E+11     0.852700E+10     0.842555E+10     0.861498E+10     0.960100E+10     0.921867E+10     0.821100E+10     0.746800E+10     0.742807E+10     0.735000E+10     0.828251E+10     0.823300E+10     0.755190E+10     0.768300E+10     0.892900E+10     0.887049E+10     0.808600E+10     0.806764E+10     0.710600E+10     0.677700E+10     0.758726E+10     0.711700E+10     0.721394E+10     0.745737E+10     0.788900E+10     0.784907E+10     0.775495E+10     0.770700E+10     0.618301E+10     0.614500E+10     0.609300E+10     0.602525E+10     0.598800E+10     0.706182E+10     0.701400E+10     0.695700E+10     0.692186E+10     0.684400E+10     0.636294E+10     0.629500E+10     0.588645E+10     0.585400E+10     0.580600E+10     0.576947E+10     0.690000E+10     0.685924E+10     0.678800E+10     0.587400E+10     0.583921E+10     0.577900E+10     0.680045E+10     0.693848E+10     0.690000E+10     0.635112E+10     0.587325E+10     0.572200E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.100000E+21
 0.120000E+03     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.152760E+11     0.152760E+11     0.144290E+11     0.414754E+11     0.320720E+11     0.317310E+11     0.314775E+11     0.245410E+11     0.234026E+11     0.229273E+11     0.214760E+11     0.240172E+11     0.244226E+11     0.226500E+11     0.220528E+11     0.218640E+11     0.201980E+11     0.328241E+11     0.614510E+11     0.579362E+11     0.614010E+11     0.555820E+11     0.547930E+11     0.180790E+11     0.179050E+11     0.177820E+11     0.175771E+11     0.174880E+11     0.182890E+11     0.181713E+11     0.161430E+11     0.160465E+11     0.164620E+11     0.177030E+11     0.176008E+11     0.157460E+11     0.156443E+11     0.134476E+11     0.852700E+10     0.842720E+10     0.866487E+10     0.960100E+10     0.917835E+10     0.821100E+10     0.746800E+10     0.742905E+10     0.735000E+10     0.827775E+10     0.823300E+10     0.755340E+10     0.768300E+10     0.892900E+10     0.887611E+10     0.808600E+10     0.804415E+10     0.710600E+10     0.677700E+10     0.755483E+10     0.711700E+10     0.685840E+10     0.746440E+10     0.788900E+10     0.784992E+10     0.775122E+10     0.770700E+10     0.618184E+10     0.614500E+10     0.609300E+10     0.602409E+10     0.598800E+10     0.705872E+10     0.701400E+10     0.695700E+10     0.692244E+10     0.684400E+10     0.643166E+10     0.629500E+10     0.588583E+10     0.585400E+10     0.580600E+10     0.577146E+10     0.690000E+10     0.686070E+10     0.678800E+10     0.587400E+10     0.584016E+10     0.577900E+10     0.669921E+10     0.693754E+10     0.690000E+10     0.635869E+10     0.586687E+10     0.572200E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.100000E+21
 0.140000E+03     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.152760E+11     0.152760E+11     0.144290E+11     0.409510E+11     0.320720E+11     0.317310E+11     0.315036E+11     0.245410E+11     0.235148E+11     0.228768E+11     0.214760E+11     0.238587E+11     0.241606E+11     0.226500E+11     0.220397E+11     0.218640E+11     0.201980E+11     0.353433E+11     0.614510E+11     0.590744E+11     0.614010E+11     0.555820E+11     0.548315E+11     0.180790E+11     0.178879E+11     0.177820E+11     0.175734E+11     0.174880E+11     0.182890E+11     0.181854E+11     0.161430E+11     0.160541E+11     0.164620E+11     0.177030E+11     0.176088E+11     0.157460E+11     0.156580E+11     0.131761E+11     0.852700E+10     0.843134E+10     0.876790E+10     0.960100E+10     0.908720E+10     0.821100E+10     0.746800E+10     0.743150E+10     0.735000E+10     0.827177E+10     0.823300E+10     0.755712E+10     0.768300E+10     0.892900E+10     0.888318E+10     0.808600E+10     0.798506E+10     0.710600E+10     0.677700E+10     0.748154E+10     0.711700E+10     0.679259E+10     0.748201E+10     0.788900E+10     0.785208E+10     0.774524E+10     0.770700E+10     0.617898E+10     0.614500E+10     0.609300E+10     0.602125E+10     0.598800E+10     0.705336E+10     0.701400E+10     0.695700E+10     0.692389E+10     0.684400E+10     0.648903E+10     0.629500E+10     0.588428E+10     0.585400E+10     0.580600E+10     0.577531E+10     0.690000E+10     0.686416E+10     0.678800E+10     0.587400E+10     0.584252E+10     0.577900E+10     0.656318E+10     0.693520E+10     0.690000E+10     0.637753E+10     0.585260E+10     0.572200E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.100000E+21
 0.160000E+03     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.511350E+11     0.152760E+11     0.145335E+11     0.144290E+11     0.416909E+11     0.320720E+11     0.317310E+11     0.314650E+11     0.245410E+11     0.233517E+11     0.229485E+11     0.214760E+11     0.240823E+11     0.246200E+11     0.226500E+11     0.220583E+11     0.218640E+11     0.201980E+11     0.255832E+11     0.267706E+11     0.603505E+11     0.614010E+11     0.555820E+11     0.547771E+11     0.180790E+11     0.179267E+11     0.177820E+11     0.175787E+11     0.174880E+11     0.176289E+11     0.180814E+11     0.161430E+11     0.160434E+11     0.164620E+11     0.177030E+11     0.175975E+11     0.157460E+11     0.156356E+11     0.135592E+11     0.852700E+10     0.842548E+10     0.861431E+10     0.960100E+10     0.921946E+10     0.821100E+10     0.787115E+10     0.754947E+10     0.735000E+10     0.828258E+10     0.823300E+10     0.755183E+10     0.768300E+10     0.892900E+10     0.887040E+10     0.808600E+10     0.806842E+10     0.710600E+10     0.677700E+10     0.758788E+10     0.711700E+10     0.673278E+10     0.745707E+10     0.788900E+10     0.784904E+10     0.775499E+10     0.770700E+10     0.618304E+10     0.614500E+10     0.609300E+10     0.602528E+10     0.598800E+10     0.706186E+10     0.701400E+10     0.695700E+10     0.692183E+10     0.684400E+10     0.635904E+10     0.629500E+10     0.588647E+10     0.585400E+10     0.580600E+10     0.576944E+10     0.690000E+10     0.685921E+10     0.678800E+10     0.587400E+10     0.583918E+10     0.577900E+10     0.680168E+10     0.693851E+10     0.690000E+10     0.635078E+10     0.587336E+10     0.572200E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.544800E+10     0.100000E+21
